qty_dot_url,qty_hyphen_url,qty_underline_url,qty_slash_url,qty_questionmark_url,qty_equal_url,qty_at_url,qty_exclamation_url,qty_space_url,qty_tilde_url,qty_comma_url,qty_plus_url,qty_asterisk_url,qty_hashtag_url,qty_dollar_url,qty_percent_url,qty_tld_url,length_url,qty_dot_domain,qty_hyphen_domain,qty_underline_domain,qty_at_domain,qty_vowels_domain,domain_in_ip,server_client_domain,qty_dot_directory,qty_hyphen_directory,qty_underline_directory,qty_percent_directory,directory_length,file_length,qty_dot_params,qty_hyphen_params,qty_underline_params,qty_slash_params,qty_questionmark_params,qty_percent_params,email_in_url,url_shortened,phishing
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,40,1,0,0,0,5,0,0,1,1,0,0,28,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,4,0,0,1,1,0,0,31,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,9,0,0,0,0,0,0,9,4,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,1,0,0,0,0,0,0,7,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,46,2,0,0,0,9,0,0,0,0,0,0,18,2,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,1,0,0,2,0,0,1,0,0,0,10,5,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,6,0,0,0,0,0,0,24,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,3,0,0,0,10,0,0,0,0,0,0,6,0,-1,-1,-1,-1,-1,-1,0,0,0
3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,1,37,2,0,0,0,5,0,0,1,0,1,2,26,22,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,2,114,1,0,0,0,9,0,0,2,2,0,0,93,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,44,1,0,0,0,9,0,0,1,0,0,0,23,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,35,1,0,0,0,5,0,0,1,0,0,0,20,7,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,40,2,0,0,0,6,0,0,0,0,0,0,24,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,7,1,1,0,0,0,0,0,0,0,0,0,0,2,58,1,0,0,0,3,0,0,0,0,0,0,8,0,2,0,0,5,1,0,0,0,1
5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,46,5,0,0,0,11,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,32,2,0,0,0,3,0,0,1,0,0,0,17,10,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,4,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,27,2,2,0,0,10,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,1,4,0,1,1,0,0,0,0,0,0,0,0,0,2,71,1,0,0,0,4,0,0,1,0,1,0,32,9,1,0,0,0,0,0,1,0,1
7,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,100,1,0,0,0,2,0,0,5,0,0,0,67,21,1,0,0,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,1,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,2,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,3,1,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,81,2,0,0,0,5,0,0,0,6,0,0,65,15,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,1,0,0,8,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,18,3,1,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,104,2,0,0,0,4,0,0,0,11,0,0,85,72,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,51,2,0,0,0,9,0,0,0,0,0,0,24,0,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,2,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,33,1,1,0,0,4,0,0,1,0,0,0,16,15,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,44,2,0,0,0,5,0,0,1,0,1,0,26,20,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,17,1,0,0,0,6,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,1,57,2,0,0,0,6,0,0,0,0,0,0,23,17,0,1,0,1,0,2,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0,6,0,0,0,0,0,0,9,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,28,2,0,0,0,10,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,1,63,1,0,0,0,5,0,0,0,0,0,0,8,5,0,0,2,0,0,0,0,0,1
1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,24,1,0,0,0,3,0,0,0,0,0,0,16,0,-1,-1,-1,-1,-1,-1,0,0,1
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,21,1,1,0,0,7,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,2,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,9,0,0,0,0,0,0,19,3,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,19,3,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,26,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,3,0,0,0,11,0,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,73,1,0,0,0,11,0,0,1,0,0,0,45,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,33,2,0,0,0,9,0,0,0,0,0,0,10,5,-1,-1,-1,-1,-1,-1,0,0,1
4,0,0,4,0,1,1,0,0,1,0,0,0,0,0,0,2,91,2,0,0,0,7,0,0,1,0,0,0,37,6,1,0,0,0,0,0,1,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,3,0,0,0,9,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,64,2,0,0,0,7,0,0,0,0,3,0,34,28,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,2,0,0,0,0,0,0,5,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,29,1,0,0,0,4,0,0,0,1,0,0,18,0,-1,-1,-1,-1,-1,-1,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14,3,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,1,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,3,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,2,0,0,0,12,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,1,4,0,3,0,0,0,0,0,0,0,0,0,0,1,209,2,0,0,0,6,0,0,1,0,0,0,32,9,0,0,1,0,0,0,0,0,1
2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,55,2,0,0,0,3,0,0,0,1,0,0,40,0,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,2,0,0,0,4,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,38,1,0,0,0,2,0,0,0,0,0,0,29,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,1,0,5,0,2,0,0,0,0,0,0,0,0,0,0,1,67,2,0,0,0,8,0,0,0,1,0,0,44,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,24,2,0,0,0,5,0,0,1,0,0,0,9,8,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,2,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,45,2,0,0,0,9,0,0,0,0,0,0,17,1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,56,1,0,0,0,8,0,0,1,0,0,0,36,9,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,0,0,2,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,47,2,0,0,0,5,0,0,0,0,0,0,31,15,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,23,1,0,0,0,4,0,0,1,0,0,0,13,12,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,23,4,0,0,0,4,0,0,0,0,0,0,3,0,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,0,0,3,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,1
5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,51,1,0,0,0,9,0,0,4,0,0,0,23,18,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,2,0,0,0,5,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
5,1,0,5,0,1,1,0,0,0,0,0,0,0,0,0,3,91,1,0,0,0,9,0,0,2,1,0,0,46,9,2,0,0,0,0,0,1,0,1
2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,46,1,0,0,0,4,0,0,1,0,0,0,35,9,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,0,0,0,8,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3,0,0,0,6,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,0,0,0,3,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
5,1,0,6,0,2,1,0,0,0,0,0,0,0,0,0,2,109,2,0,0,0,5,0,0,1,1,0,0,45,9,2,0,0,0,0,0,1,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,22,1,0,0,0,5,0,0,0,0,0,0,8,7,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,1,0,0,0,0,0,0,7,6,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,4,0,0,0,0,0,0,4,3,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,2,0,0,0,4,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,43,1,0,0,0,7,0,0,1,0,0,0,23,10,-1,-1,-1,-1,-1,-1,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,2,0,0,0,7,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,32,1,0,0,0,2,0,0,0,0,0,0,21,20,-1,-1,-1,-1,-1,-1,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,0,0,0,5,0,0,0,0,0,0,1,0,-1,-1,-1,-1,-1,-1,0,0,0
